year,BEA_sector,v,u,e,U_yearly
2001,Accommodation and food services,6088,8467,122500.6,71935.0
2001,"Arts, entertainment, and recreation",808,1571,21887.0,71935.0
2001,Construction,2093,7341,81918.0,71935.0
2001,Durable goods,2469,7608,124021.0,71935.0
2001,Educational services,598,1112,30122.6,71935.0
2001,Finance and insurance,2703,2175,69236.1,71935.0
2001,Government,5798,5154,253445.0,71935.0
2001,Health care and social assistance,8732,4443,157596.7,71935.0
2001,Information,1608,2280,43546.0,71935.0
2001,Mining,172,279,7271.0,71935.0
2001,Nondurable goods,1362,4354,73264.0,71935.0
2001,"Other services, except government",2753,2766,63095.0,71935.0
2001,Professional and business services,8385,9261,197760.0,71935.0
2001,Real estate and rental and leasing,657,863,24464.2,71935.0
2001,Retail trade,5154,9391,182876.4,71935.0
2001,Transportation and warehousing,1561,2872,52479.0,71935.0
2001,Wholesale trade,1708,1998,69279.1,71935.0
2002,Accommodation and food services,4258,9484,122431.8,89265.0
2002,"Arts, entertainment, and recreation",661,2071,21400.6,89265.0
2002,Construction,1371,9552,80584.0,89265.0
2002,Durable goods,1798,9444,113806.0,89265.0
2002,Educational services,665,1498,31745.6,89265.0
2002,Finance and insurance,2245,2589,69771.1,89265.0
2002,Government,5133,6180,258111.0,89265.0
2002,Health care and social assistance,7903,5329,162669.9,89265.0
2002,Information,996,3032,40731.0,89265.0
2002,Mining,94,405,6991.0,89265.0
2002,Nondurable goods,1149,4979,69275.0,89265.0
2002,"Other services, except government",1821,3597,64467.0,89265.0
2002,Professional and business services,7115,12124,191699.0,89265.0
2002,Real estate and rental and leasing,575,1250,24402.6,89265.0
2002,Retail trade,4034,12000,180321.2,89265.0
2002,Transportation and warehousing,1126,3277,50682.5,89265.0
2002,Wholesale trade,1306,2454,67840.1,89265.0
2003,Accommodation and food services,4173,10212,124331.6,92362.0
2003,"Arts, entertainment, and recreation",613,1853,21768.2,92362.0
2003,Construction,1246,9721,80828.0,92362.0
2003,Durable goods,1547,9144,107560.0,92362.0
2003,Educational services,551,1750,32353.4,92362.0
2003,Finance and insurance,1968,2613,71033.2,92362.0
2003,Government,4338,6785,258960.0,92362.0
2003,Health care and social assistance,6614,5929,166701.0,92362.0
2003,Information,868,2946,38266.0,92362.0
2003,Mining,83,442,6864.0,92362.0
2003,Nondurable goods,1006,4834,66541.0,92362.0
2003,"Other services, except government",1710,4153,64808.0,92362.0
2003,Professional and business services,7968,12511,191820.0,92362.0
2003,Real estate and rental and leasing,519,1214,24678.8,92362.0
2003,Retail trade,4015,12130,179010.8,92362.0
2003,Transportation and warehousing,1078,3410,50206.0,92362.0
2003,Wholesale trade,1287,2715,67298.3,92362.0
2004,Accommodation and food services,4727,9862,127737.4,84290.0
2004,"Arts, entertainment, and recreation",680,1794,22165.0,84290.0
2004,Construction,1591,9227,83678.0,84290.0
2004,Durable goods,2011,7055,107092.0,84290.0
2004,Educational services,631,1523,33116.7,84290.0
2004,Finance and insurance,2697,2746,71340.0,84290.0
2004,Government,4616,6583,259413.0,84290.0
2004,Health care and social assistance,6752,5860,170280.3,84290.0
2004,Information,1123,2266,37406.0,84290.0
2004,Mining,115,251,7086.0,84290.0
2004,Nondurable goods,1175,4492,64684.0,84290.0
2004,"Other services, except government",1856,3883,64912.0,84290.0
2004,Professional and business services,8088,10316,196656.0,84290.0
2004,Real estate and rental and leasing,554,1249,25028.9,84290.0
2004,Retail trade,4864,11820,180730.1,84290.0
2004,Transportation and warehousing,1111,2839,51000.9,84290.0
2004,Wholesale trade,1556,2524,67937.5,84290.0
2005,Accommodation and food services,5428,9305,131070.7,78080.0
2005,"Arts, entertainment, and recreation",806,1750,22687.8,78080.0
2005,Construction,1917,8384,88001.0,78080.0
2005,Durable goods,2519,5814,107450.0,78080.0
2005,Educational services,818,1565,34010.8,78080.0
2005,Finance and insurance,2990,2195,72225.7,78080.0
2005,Government,4783,6407,261649.0,78080.0
2005,Health care and social assistance,7156,5972,174427.7,78080.0
2005,Information,1318,1962,36733.0,78080.0
2005,Mining,165,227,7528.0,78080.0
2005,Nondurable goods,1204,3910,63253.0,78080.0
2005,"Other services, except government",1807,3607,64737.0,78080.0
2005,Professional and business services,9564,9510,203422.0,78080.0
2005,Real estate and rental and leasing,731,1065,25606.9,78080.0
2005,Retail trade,5354,11433,183372.2,78080.0
2005,Transportation and warehousing,1440,2788,52356.4,78080.0
2005,Wholesale trade,1755,2186,69146.5,78080.0
2006,Accommodation and food services,6151,8600,134167.9,71945.0
2006,"Arts, entertainment, and recreation",837,1771,23140.0,71945.0
2006,Construction,2058,8099,92275.0,71945.0
2006,Durable goods,2815,4914,107774.0,71945.0
2006,Educational services,846,1373,34792.1,71945.0
2006,Finance and insurance,3173,2125,73866.6,71945.0
2006,Government,5410,5690,263700.0,71945.0
2006,Health care and social assistance,8068,5428,179100.6,71945.0
2006,Information,1925,1509,36456.0,71945.0
2006,Mining,207,267,8215.0,71945.0
2006,Nondurable goods,1419,3459,62099.0,71945.0
2006,"Other services, except government",2073,3510,65251.0,71945.0
2006,Professional and business services,9174,8955,210861.0,71945.0
2006,Real estate and rental and leasing,848,1047,26068.9,71945.0
2006,Retail trade,5340,10724,184272.7,71945.0
2006,Transportation and warehousing,1783,2741,53629.0,71945.0
2006,Wholesale trade,2166,1733,70845.7,71945.0
2007,Accommodation and food services,6417,8865,137462.7,72680.0
2007,"Arts, entertainment, and recreation",849,1912,23638.9,72680.0
2007,Construction,2179,9020,91527.0,72680.0
2007,Durable goods,2560,5242,105688.0,72680.0
2007,Educational services,820,1684,35294.0,72680.0
2007,Finance and insurance,2666,2283,73568.4,72680.0
2007,Government,5503,6036,266639.0,72680.0
2007,Health care and social assistance,8281,5190,184535.8,72680.0
2007,Information,1766,1445,36382.0,72680.0
2007,Mining,180,299,8684.0,72680.0
2007,Nondurable goods,1617,3241,60837.0,72680.0
2007,"Other services, except government",2349,2885,65914.0,72680.0
2007,Professional and business services,9285,8878,215345.0,72680.0
2007,Real estate and rental and leasing,757,1201,26019.8,72680.0
2007,Retail trade,5020,9995,186197.9,72680.0
2007,Transportation and warehousing,1969,2814,54485.9,72680.0
2007,Wholesale trade,2528,1690,72185.7,72680.0
2008,Accommodation and food services,4732,10901,137582.7,92146.0
2008,"Arts, entertainment, and recreation",610,2331,23654.2,92146.0
2008,Construction,1208,12454,85931.0,92146.0
2008,Durable goods,1678,7221,101541.0,92146.0
2008,Educational services,741,2231,36500.5,92146.0
2008,Finance and insurance,1829,3102,72170.4,92146.0
2008,Government,4906,6368,270002.0,92146.0
2008,Health care and social assistance,7461,6147,189556.9,92146.0
2008,Information,924,2010,35804.0,92146.0
2008,Mining,225,303,9191.0,92146.0
2008,Nondurable goods,1214,4184,59286.0,92146.0
2008,"Other services, except government",2035,3975,66174.0,92146.0
2008,Professional and business services,7847,11124,212880.0,92146.0
2008,Real estate and rental and leasing,714,1482,25542.0,92146.0
2008,Retail trade,4179,12364,183419.3,92146.0
2008,Transportation and warehousing,1350,3797,54083.1,92146.0
2008,Wholesale trade,1433,2152,71313.1,92146.0
2009,Accommodation and food services,2759,15192,133922.4,149863.0
2009,"Arts, entertainment, and recreation",257,3372,22964.9,149863.0
2009,Construction,620,21524,72169.0,149863.0
2009,Durable goods,701,15382,87389.0,149863.0
2009,Educational services,564,3252,37080.6,149863.0
2009,Finance and insurance,1300,4757,69303.7,149863.0
2009,Government,4143,9521,270695.0,149863.0
2009,Health care and social assistance,5600,9907,193214.0,149863.0
2009,Information,601,3517,33639.0,149863.0
2009,Mining,87,1082,8330.0,149863.0
2009,Nondurable goods,700,7344,54756.0,149863.0
2009,"Other services, except government",1387,5724,64389.0,149863.0
2009,Professional and business services,4885,18348,198856.0,149863.0
2009,Real estate and rental and leasing,466,2446,23932.7,149863.0
2009,Retail trade,3019,18798,174248.0,149863.0
2009,Transportation and warehousing,673,6327,50824.3,149863.0
2009,Wholesale trade,819,3370,67032.3,149863.0
2010,Accommodation and food services,2892,15629,133328.2,153280.0
2010,"Arts, entertainment, and recreation",406,3475,22878.1,153280.0
2010,Construction,871,21561,66322.0,153280.0
2010,Durable goods,1431,12855,84823.0,153280.0
2010,Educational services,660,3337,37768.3,153280.0
2010,Finance and insurance,1982,5296,68304.7,153280.0
2010,Government,4572,11720,269845.0,153280.0
2010,Health care and social assistance,5510,11569,196981.5,153280.0
2010,Information,935,3630,32526.0,153280.0
2010,Mining,182,875,8466.0,153280.0
2010,Nondurable goods,721,6568,53502.0,153280.0
2010,"Other services, except government",1725,6401,64376.0,153280.0
2010,Professional and business services,6241,18745,200157.0,153280.0
2010,Real estate and rental and leasing,373,2207,23277.3,153280.0
2010,Retail trade,3077,20090,173035.8,153280.0
2010,Transportation and warehousing,880,5871,50182.3,153280.0
2010,Wholesale trade,958,3451,65466.7,153280.0
2011,Accommodation and food services,3727,14948,78885.3,140023.0
2011,"Arts, entertainment, and recreation",570,3371,13290.2,140023.0
2011,Construction,914,16521,38628.0,140023.0
2011,Durable goods,1926,10629,50749.0,140023.0
2011,Educational services,726,3416,22420.0,140023.0
2011,Finance and insurance,1854,4722,39688.2,140023.0
2011,Government,4096,12182,154962.0,140023.0
2011,Health care and social assistance,6293,11204,116810.59999999999,140023.0
2011,Information,1181,2669,18789.0,140023.0
2011,Mining,332,626,5382.0,140023.0
2011,Nondurable goods,842,5824,31078.0,140023.0
2011,"Other services, except government",1439,6626,38076.0,140023.0
2011,Professional and business services,7106,17197,119628.0,140023.0
2011,Real estate and rental and leasing,493,2248,13582.2,140023.0
2011,Retail trade,3596,18802,101629.6,140023.0
2011,Transportation and warehousing,1317,5824,29777.1,140023.0
2011,Wholesale trade,1284,3214,38680.1,140023.0
