NAICS Code,Variable,Series ID,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
11,Total factor productivity,MPU0011012,76.062,70.265,74.219,78.123,78.715,84.065,79.480,84.392,77.179,82.673,87.061,86.494,88.781,94.631,94.396,97.382,102.570,106.013,106.256,104.711,99.996,101.383,109.182,107.674,103.445,100.000,107.849,107.023,109.801,113.285,111.869,112.986,109.420,111.144,105.184
11,Labor input,MPU0011052,112.340,112.622,113.361,107.532,107.643,106.950,104.682,119.997,124.413,120.734,118.683,114.557,109.410,110.199,102.829,102.566,99.753,99.456,100.394,99.866,98.622,100.584,95.961,96.155,97.940,100.000,95.882,101.308,109.364,111.561,110.231,109.312,110.721,110.240,108.710
11,Labor productivity,MPU0011062,62.592,60.048,62.753,68.961,69.797,74.117,74.314,70.979,66.090,69.198,74.034,76.877,82.739,83.370,89.438,89.675,96.437,100.930,101.455,101.148,103.391,100.479,107.551,107.635,104.355,100.000,113.743,106.450,99.612,103.343,104.563,104.592,101.478,112.552,106.919
11,"Labor costs, billions of current dollars",MPU0011631,28.456,31.415,32.298,38.654,34.400,35.813,38.236,42.099,38.142,42.047,41.683,40.541,43.405,46.083,45.645,43.829,45.518,52.131,47.444,47.806,53.473,53.690,53.510,52.434,53.006,59.443,62.473,60.646,59.358,61.011,63.025,61.514,62.159,68.880,69.683
21,Total factor productivity,MPU0021012,79.918,85.624,84.144,83.389,84.452,84.703,86.041,90.562,93.552,89.753,91.493,94.618,96.179,86.904,91.702,97.734,91.552,91.278,86.306,90.521,96.760,94.100,100.765,95.763,95.463,100.000,103.303,109.054,114.902,115.530,120.323,120.417,127.210,131.464,126.469
21,Labor input,MPU0021052,80.259,80.055,80.860,83.071,80.714,74.216,72.586,73.867,70.111,70.469,73.302,71.522,64.252,63.103,64.649,59.654,58.082,62.221,67.309,75.426,83.106,84.581,74.398,78.297,92.425,100.000,101.047,109.295,97.854,79.284,79.390,87.353,88.769,69.743,69.161
21,Labor productivity,MPU0021062,90.198,94.221,92.405,92.364,94.152,101.067,104.121,105.642,108.778,107.705,108.631,113.190,122.802,121.151,122.754,128.623,128.186,121.222,107.481,98.849,98.790,98.089,106.916,103.588,95.736,100.000,110.257,117.088,123.783,131.889,144.779,151.210,160.290,172.526,172.422
21,"Labor costs, billions of current dollars",MPU0021631,30.351,30.323,30.528,32.536,32.405,31.821,31.859,31.356,31.153,32.873,35.756,36.473,34.510,36.500,39.004,35.806,37.304,41.943,47.439,57.785,64.820,74.729,65.600,70.766,82.691,92.368,94.538,103.061,92.535,74.482,76.590,85.344,86.729,70.354,67.326
22,Total factor productivity,MPU0022012,82.062,79.517,84.395,88.154,86.357,86.051,86.659,90.966,97.494,99.477,97.819,90.265,87.677,83.648,72.487,86.348,88.908,95.730,91.505,96.167,94.768,92.134,92.912,96.556,101.277,100.000,97.131,93.355,91.728,94.023,94.902,95.861,96.437,97.764,96.302
22,Labor input,MPU0022052,117.226,116.842,121.130,123.343,122.771,122.424,122.921,120.338,117.090,113.109,109.699,109.124,109.247,108.169,105.937,103.951,101.026,98.820,96.690,96.889,101.021,102.663,102.833,101.346,101.928,100.000,102.111,103.753,105.078,105.422,104.820,104.578,103.063,101.776,101.651
22,Labor productivity,MPU0022062,52.236,55.368,55.386,54.795,56.478,57.432,63.117,69.193,76.712,85.487,93.112,93.939,93.641,96.762,96.013,93.742,94.707,98.025,104.303,104.711,103.573,101.595,99.350,103.784,100.930,100.000,99.415,99.978,99.285,99.493,98.998,104.570,105.192,104.223,105.990
22,"Labor costs, billions of current dollars",MPU0022631,31.056,31.365,32.876,34.880,37.143,39.461,40.086,40.340,39.807,40.301,42.111,43.093,47.188,50.214,53.904,54.652,52.935,55.635,56.130,60.885,63.083,66.284,66.832,67.652,71.183,69.760,72.778,75.188,77.628,81.409,81.578,84.492,87.953,92.998,93.294
23,Total factor productivity,MPU0023012,121.317,121.436,120.300,119.659,119.035,121.215,119.596,119.390,118.155,117.627,115.366,114.716,113.368,113.465,113.053,112.181,112.347,111.832,109.398,105.143,103.257,100.816,100.742,100.543,99.369,100.000,99.299,97.807,98.040,97.992,98.495,97.255,96.473,96.469,95.749
23,Labor input,MPU0023052,83.681,87.245,89.435,89.494,82.565,80.829,85.363,90.029,92.078,96.763,101.176,106.219,112.910,116.638,114.218,110.992,112.060,117.009,122.229,129.375,128.920,120.696,101.501,96.917,98.186,100.000,104.141,109.806,114.168,118.430,121.508,128.161,131.741,124.204,128.892
23,Labor productivity,MPU0023062,115.970,110.732,107.182,105.747,105.823,113.183,110.352,108.695,107.160,109.028,107.787,109.610,107.380,107.972,110.749,112.514,115.318,114.853,112.691,104.393,100.045,100.251,105.029,102.440,98.877,100.000,100.522,100.191,103.931,106.282,105.496,101.119,99.722,109.555,105.409
23,"Labor costs, billions of current dollars",MPU0023631,184.666,200.121,211.356,217.290,203.613,207.101,218.954,239.843,251.880,271.581,294.923,328.421,354.678,394.045,416.809,424.562,450.180,485.167,516.771,559.752,583.646,548.867,482.966,463.784,463.238,486.660,508.416,548.935,588.838,620.370,662.033,699.112,746.138,738.556,779.675
31ND,Total factor productivity,MPU9910012,100.097,100.719,99.361,99.329,99.323,101.109,102.280,102.922,101.938,100.410,100.621,99.470,100.474,101.547,101.292,101.218,104.999,107.351,105.339,106.568,106.076,106.085,104.056,105.493,103.082,100.000,100.183,102.824,101.817,98.863,99.923,100.762,99.976,99.470,104.093
31ND,Labor input,MPU9910052,123.491,125.650,127.664,126.324,125.106,127.217,130.028,132.461,132.720,131.845,133.497,133.580,130.788,128.743,122.254,117.299,113.099,110.782,108.637,109.757,109.474,106.757,97.986,98.630,98.565,100.000,101.152,101.936,104.107,105.356,107.599,109.440,109.628,107.536,110.390
31ND,Labor productivity,MPU9910062,56.974,57.590,57.698,59.238,60.125,61.538,62.167,63.214,64.375,65.709,67.914,69.180,71.425,73.453,75.022,80.302,84.166,87.847,92.566,92.436,95.127,94.059,96.382,99.771,100.822,100.000,101.661,101.574,100.310,100.677,98.316,98.438,97.686,97.533,98.732
31ND,"Labor costs, billions of current dollars",MPU9910631,197.794,210.244,220.477,229.244,236.253,249.206,254.636,260.535,264.319,267.667,277.081,287.679,296.995,307.011,303.689,298.052,302.324,306.036,310.663,314.151,320.959,321.441,300.326,305.931,308.979,318.668,325.056,340.620,350.338,353.782,366.366,376.325,387.349,396.643,412.418
33DG,Total factor productivity,MPU9920012,63.623,65.404,65.149,65.085,64.901,65.796,66.259,67.398,69.710,71.709,73.717,75.439,77.624,80.960,79.119,82.638,86.873,89.140,92.066,94.888,96.423,96.681,91.488,97.703,99.500,100.000,99.798,99.383,98.676,98.251,99.738,100.863,99.041,97.895,100.082
33DG,Labor input,MPU9920052,119.132,124.142,125.018,120.817,115.431,114.455,116.641,121.476,123.752,125.386,129.891,131.832,131.166,131.897,123.375,114.360,109.568,110.980,110.916,112.520,111.546,107.861,92.113,93.374,96.901,100.000,101.418,103.597,104.154,103.691,104.547,107.101,108.219,100.173,103.069
33DG,Labor productivity,MPU9920062,39.310,39.877,40.186,41.528,42.316,45.249,46.977,49.052,51.743,54.666,58.111,61.966,66.635,69.182,69.995,75.914,81.597,83.132,87.407,89.138,94.137,93.702,91.236,98.986,100.262,100.000,101.403,101.876,100.714,100.057,100.106,100.216,96.599,97.213,98.148
33DG,"Labor costs, billions of current dollars",MPU9920631,371.776,400.049,413.375,417.301,415.078,431.920,442.721,465.310,485.088,501.387,523.224,559.144,596.238,629.918,591.382,563.346,560.029,583.033,599.550,626.053,636.649,625.583,547.070,553.721,583.962,610.603,619.853,647.612,670.557,674.776,705.700,742.062,756.525,743.799,789.826
42,Total factor productivity,MPU0042012,68.598,69.403,71.679,71.123,74.441,78.780,80.185,81.067,78.117,83.703,88.634,92.633,92.104,93.406,95.384,96.328,99.542,101.303,102.393,100.535,101.397,101.503,97.493,100.549,99.267,100.000,99.647,100.477,101.991,100.171,99.235,98.564,97.465,99.858,101.236
42,Labor input,MPU0042052,83.827,86.039,89.449,87.946,87.428,86.542,86.772,90.117,93.068,94.528,96.310,98.326,100.004,101.129,98.169,96.424,96.400,96.906,98.626,102.185,104.639,103.842,96.272,94.809,98.001,100.000,102.216,103.838,104.496,105.064,105.110,106.211,107.039,100.666,103.142
42,Labor productivity,MPU0042062,37.104,38.318,38.827,40.732,41.676,44.780,47.371,48.383,49.061,51.506,54.828,56.894,59.713,62.139,64.555,69.457,73.154,77.414,80.172,81.145,82.780,84.831,76.393,90.583,96.156,100.000,101.665,104.023,104.233,103.281,106.968,109.132,107.606,111.576,119.816
42,"Labor costs, billions of current dollars",MPU0042631,161.802,177.738,191.322,199.368,203.588,215.940,221.371,235.426,250.440,265.615,280.513,304.561,318.111,344.775,348.339,348.664,359.303,380.511,403.162,428.557,450.136,455.075,422.232,429.185,455.113,473.570,485.089,507.002,526.864,531.704,548.606,561.111,574.537,582.314,627.763
44RT,Total factor productivity,MPU0044012,76.575,79.915,80.647,80.031,80.582,82.139,83.925,85.407,86.289,89.647,92.838,98.089,98.251,98.730,101.421,103.670,106.184,105.691,106.875,106.918,103.541,102.308,102.606,102.548,101.033,100.000,101.623,101.117,101.966,103.806,104.660,105.749,107.464,106.264,105.537
44RT,Labor input,MPU0044052,84.583,86.042,88.529,89.162,87.774,87.751,89.957,93.105,95.189,96.689,98.521,99.509,101.495,102.655,101.725,101.094,101.065,101.310,102.147,101.566,102.042,99.863,94.372,95.511,98.381,100.000,99.292,101.494,103.123,102.761,104.273,104.757,103.116,99.692,103.118
44RT,Labor productivity,MPU0044062,55.151,56.952,57.105,58.114,58.738,61.817,63.681,66.307,68.098,71.220,73.434,76.348,79.443,80.862,80.740,86.236,91.248,95.942,96.424,98.965,98.516,94.882,94.719,100.331,98.782,100.000,104.492,105.893,109.581,114.467,116.867,121.387,124.517,132.175,134.973
44RT,"Labor costs, billions of current dollars",MPU0044631,225.802,239.751,254.467,262.841,267.990,279.732,295.678,317.648,334.179,350.015,368.954,395.103,415.978,442.024,450.912,461.485,481.257,495.258,514.749,528.699,538.282,526.039,502.092,510.810,527.471,542.318,558.206,578.861,606.877,619.834,639.463,662.347,684.271,704.422,780.278
48TW,Total factor productivity,MPU0048012,79.341,80.889,80.880,81.477,84.149,87.773,86.745,88.020,86.985,86.393,87.748,89.075,89.670,90.991,91.035,91.480,93.471,96.833,98.682,100.532,98.918,99.008,98.285,100.920,99.582,100.000,99.287,99.292,98.441,97.612,98.428,97.794,96.163,88.973,88.891
48TW,Labor input,MPU0048052,70.308,70.067,72.379,73.218,73.062,73.219,78.779,83.786,86.687,91.256,93.223,95.352,96.024,97.126,95.296,92.992,91.578,94.722,97.108,98.994,100.648,98.580,91.709,92.736,96.790,100.000,103.036,106.743,111.560,115.026,117.801,123.769,129.205,126.739,138.594
48TW,Labor productivity,MPU0048062,64.575,69.529,69.307,71.247,72.733,77.444,74.860,74.786,74.807,74.302,75.561,77.632,80.007,81.738,80.711,82.915,85.914,89.012,91.304,93.700,95.066,95.188,92.459,96.941,97.930,100.000,99.154,100.281,97.110,95.156,96.739,96.284,93.033,82.851,84.221
48TW,"Labor costs, billions of current dollars",MPU0048631,112.505,117.684,124.145,130.907,135.882,145.125,150.421,158.897,162.562,170.983,182.917,198.878,209.372,224.547,232.981,232.084,236.717,250.155,260.732,273.994,293.103,285.672,273.763,280.690,299.950,316.421,327.692,344.849,370.364,380.633,403.438,434.574,467.438,465.860,513.574
51,Total factor productivity,MPU0051012,86.262,85.306,86.534,86.012,84.636,86.050,86.800,86.656,85.351,85.465,82.329,85.058,85.226,79.325,80.327,85.213,87.096,92.179,95.139,95.665,99.847,102.487,100.358,103.410,102.394,100.000,103.536,102.226,105.764,108.133,108.103,109.413,110.378,112.037,116.787
51,Labor input,MPU0051052,83.065,84.324,87.392,88.701,87.983,88.446,91.696,95.574,100.168,104.439,108.993,114.431,122.172,128.847,129.013,121.236,114.458,113.234,110.931,111.206,111.525,109.429,103.936,100.369,99.490,100.000,101.127,103.431,105.251,105.164,107.233,109.084,110.053,105.292,112.579
51,Labor productivity,MPU0051062,30.655,31.510,31.551,32.333,33.010,34.525,35.840,36.772,37.985,39.544,41.489,44.363,46.487,47.802,48.621,52.577,57.478,60.923,66.082,71.031,74.553,78.788,82.540,90.034,96.232,100.000,104.874,109.641,115.229,122.297,126.449,132.296,138.496,150.313,158.564
51,"Labor costs, billions of current dollars",MPU0051631,89.997,94.735,98.447,104.949,107.033,112.105,120.987,129.047,140.071,152.998,164.006,165.465,222.015,244.945,263.538,248.906,247.487,253.137,249.907,253.725,271.076,269.736,269.476,266.736,276.138,287.810,305.166,325.853,340.222,348.301,373.694,398.789,418.504,443.204,523.396
52,Total factor productivity,MPU0052012,89.160,88.628,87.594,87.522,88.732,89.456,88.245,86.543,87.357,87.736,88.830,90.746,93.102,96.476,97.790,95.614,92.353,91.679,94.997,95.457,91.446,83.767,97.782,96.424,95.625,100.000,94.990,96.775,96.607,95.362,92.481,90.642,91.404,91.323,94.828
52,Labor input,MPU0052052,71.780,71.816,72.434,72.749,72.688,73.358,76.462,78.608,78.672,80.475,83.602,88.720,90.783,91.651,92.795,93.002,94.801,95.263,97.659,99.819,101.303,99.531,96.231,95.789,97.226,100.000,100.588,102.352,105.896,108.580,109.933,111.926,112.741,114.872,115.918
52,Labor productivity,MPU0052062,53.085,53.087,54.145,53.848,55.071,54.990,57.274,57.741,60.272,63.119,65.007,67.300,73.657,80.800,78.883,78.761,78.726,80.878,84.985,85.965,88.223,90.082,96.556,96.266,97.420,100.000,100.999,103.618,103.540,102.629,103.831,103.607,104.469,105.372,108.305
52,"Labor costs, billions of current dollars",MPU0052631,166.351,184.836,192.784,209.119,220.142,244.174,263.383,269.497,289.717,321.604,365.607,394.750,405.993,452.729,495.361,481.794,493.509,537.152,585.116,639.083,649.911,550.246,588.950,604.840,617.101,683.119,690.177,728.376,782.302,824.088,863.475,898.222,944.732,1005.947,1087.410
53,Total factor productivity,MPU0053012,107.646,106.430,104.929,104.037,102.266,105.155,103.776,102.679,101.323,99.353,99.422,95.667,96.007,93.206,94.538,94.842,94.014,92.782,93.835,91.806,94.262,93.681,91.302,95.340,97.847,100.000,101.603,101.117,100.335,100.093,100.035,100.272,100.825,98.474,99.861
53,Labor input,MPU0053052,80.541,83.114,86.260,86.479,85.023,81.762,84.782,86.486,88.414,91.416,93.254,93.724,96.374,96.591,96.841,98.312,101.922,104.402,107.178,110.577,108.738,104.599,99.227,96.346,95.699,100.000,103.525,105.269,109.315,110.932,115.436,121.288,123.473,118.205,122.997
53,Labor productivity,MPU0053062,55.828,59.163,58.841,61.678,61.506,66.035,64.917,66.671,65.541,67.486,67.617,70.799,71.818,75.284,76.090,78.627,80.537,85.608,91.373,88.436,89.190,88.119,87.942,95.562,97.970,100.000,101.605,103.970,104.877,107.692,103.690,101.220,105.522,108.095,108.725
53,"Labor costs, billions of current dollars",MPU0053631,86.666,174.927,75.135,114.836,105.769,-136.995,105.226,103.228,81.254,96.257,103.287,97.263,83.571,88.866,94.541,101.964,102.370,109.863,113.978,124.825,125.404,125.831,124.623,141.597,145.250,145.542,147.394,146.415,162.000,169.813,191.368,210.684,218.032,218.600,241.507
54,Total factor productivity,MPU0054012,92.882,96.503,97.454,99.349,96.731,99.675,97.505,96.125,94.257,96.182,95.327,94.408,94.135,93.472,93.195,96.315,96.141,96.232,95.713,95.185,94.860,99.638,97.011,98.682,98.868,100.000,98.476,99.777,100.543,101.050,102.587,104.662,105.627,107.242,111.546
54,Labor input,MPU0054052,52.363,54.653,57.680,59.120,59.374,59.293,61.476,63.675,66.913,68.939,73.836,78.108,81.621,85.574,87.454,83.667,83.844,85.929,89.287,93.088,96.740,96.642,93.135,92.860,97.097,100.000,102.265,104.929,108.623,111.036,111.895,115.117,117.911,113.462,119.152
54,Labor productivity,MPU0054062,60.822,64.035,65.869,67.423,66.515,68.687,69.776,69.950,70.784,74.460,77.358,78.867,81.096,82.906,82.970,87.097,89.068,90.086,91.200,90.359,91.401,94.677,94.740,98.713,99.102,100.000,98.481,100.117,99.825,101.085,104.162,106.197,108.605,114.725,119.949
54,"Labor costs, billions of current dollars",MPU0054631,197.574,229.590,252.383,284.099,285.993,309.057,325.699,339.833,358.518,393.561,437.808,473.233,515.357,559.051,585.821,581.395,595.227,631.384,673.776,732.271,795.035,867.396,827.573,835.486,895.269,950.971,967.845,1021.143,1090.790,1129.643,1189.124,1264.471,1336.583,1391.554,1514.552
55,Total factor productivity,MPU0055012,116.242,107.330,112.817,115.270,109.857,104.296,101.715,100.346,101.020,101.990,107.495,107.472,105.850,107.923,112.073,118.238,116.075,108.630,108.351,105.698,102.068,99.887,94.062,97.741,97.224,100.000,99.958,103.290,103.209,102.576,106.717,110.595,115.139,113.688,120.239
55,Labor input,MPU0055052,67.785,67.849,69.352,68.907,67.625,68.317,70.717,73.442,73.502,74.131,75.384,76.981,79.105,80.934,79.153,71.041,75.804,79.177,79.510,82.857,86.095,90.175,91.813,92.071,97.121,100.000,105.494,106.858,110.175,113.231,113.873,115.126,115.488,120.407,121.899
55,Labor productivity,MPU0055062,67.859,68.971,73.431,77.493,75.962,74.598,73.473,75.274,76.321,77.370,82.180,87.203,89.589,88.546,93.420,98.739,102.220,100.807,106.664,104.095,106.206,99.970,91.504,94.880,97.542,100.000,99.137,103.174,105.415,103.055,108.082,113.922,121.254,121.922,128.138
55,"Labor costs, billions of current dollars",MPU0055631,59.799,64.022,67.726,72.210,76.731,81.940,85.535,89.976,92.768,98.218,105.913,118.526,126.275,147.585,150.292,150.454,159.726,175.600,185.332,200.745,219.915,221.119,207.948,227.175,237.912,259.415,274.980,287.434,302.345,304.599,324.519,342.258,359.257,359.102,392.407
56,Total factor productivity,MPU0056012,92.308,91.148,91.508,92.358,89.846,90.597,87.815,85.557,85.972,86.342,87.061,85.809,85.571,86.993,89.537,89.683,93.446,94.308,97.591,95.802,98.011,99.770,99.918,101.650,101.087,100.000,98.677,98.616,98.263,96.782,98.996,100.439,101.642,100.882,104.683
56,Labor input,MPU0056052,47.308,50.765,53.861,55.893,55.689,58.106,62.825,69.153,73.692,78.883,84.580,89.254,93.340,96.035,91.440,89.786,89.720,92.287,94.822,99.474,101.113,97.464,87.324,91.124,95.156,100.000,103.280,107.056,108.726,111.104,113.590,115.300,115.252,108.257,116.276
56,Labor productivity,MPU0056062,66.361,69.490,71.418,73.638,73.241,73.661,71.544,70.197,72.040,73.144,74.215,77.589,77.870,79.078,80.864,81.214,85.046,87.192,90.912,90.427,93.046,97.359,100.325,101.924,102.047,100.000,99.300,102.866,104.769,107.794,111.977,117.818,122.776,125.599,132.849
56,"Labor costs, billions of current dollars",MPU0056631,70.489,79.017,88.597,99.439,100.368,111.471,118.147,128.735,144.121,161.090,180.791,198.873,214.851,242.506,254.604,260.422,271.578,293.227,314.571,337.316,362.135,362.329,341.930,364.101,380.461,401.461,416.981,439.459,459.463,473.521,508.659,531.298,558.879,554.939,623.273
