NAICS Code,Variable,Series ID,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
61,Total factor productivity,MPU0061012,98.504,97.935,97.608,96.571,99.666,97.446,98.943,101.491,102.803,102.853,111.342,105.581,107.158,108.789,105.274,98.014,101.154,102.697,98.831,98.207,96.271,99.155,103.883,104.579,102.444,100.000,97.113,96.272,95.774,95.705,94.368,94.036,93.297,84.878,86.410
61,Labor input,MPU0061052,15.232,16.360,17.777,17.342,13.394,15.827,18.219,20.943,23.279,26.507,30.590,31.125,32.652,33.209,40.307,41.654,48.009,57.826,67.634,77.443,88.372,91.434,91.746,95.237,98.790,100.000,103.839,102.877,104.624,107.646,108.864,112.146,116.538,107.126,108.846
61,Labor productivity,MPU0061062,185.823,194.493,190.307,204.105,264.120,229.029,202.883,178.921,165.440,153.362,143.365,148.442,146.921,155.845,143.335,142.630,131.272,111.125,99.728,96.806,96.603,99.256,103.377,107.496,105.532,100.000,98.361,98.606,99.793,98.004,99.038,95.411,91.281,88.479,91.825
61,"Labor costs, billions of current dollars",MPU0061631,3.454,3.798,3.903,4.070,4.053,4.242,5.596,7.263,8.272,9.795,14.799,13.222,15.532,17.946,19.068,16.725,21.582,27.667,29.508,34.247,39.405,45.447,54.755,58.493,59.892,58.957,59.965,60.083,61.732,64.874,64.974,68.385,73.014,62.254,64.986
62,Total factor productivity,MPU0062012,123.285,117.885,116.579,115.545,113.781,110.745,109.019,106.010,103.128,101.617,98.747,97.553,98.219,99.864,100.299,100.393,100.040,101.246,100.958,101.172,99.757,102.248,102.366,101.358,100.931,100.000,100.219,100.310,100.915,101.466,101.351,101.448,102.159,100.228,101.937
62,Labor input,MPU0062052,36.686,38.875,41.505,43.610,45.429,49.086,51.570,55.451,58.807,61.489,65.331,66.404,67.179,67.707,69.517,72.910,76.077,78.252,80.666,84.693,87.167,88.940,90.836,93.419,96.405,100.000,101.630,103.496,107.881,110.954,114.325,117.766,120.176,116.988,121.625
62,Labor productivity,MPU0062062,106.288,106.960,104.120,104.444,103.444,100.976,97.680,91.807,89.275,88.359,85.804,88.105,89.051,91.385,94.758,96.959,97.326,97.969,98.730,97.283,97.414,98.985,100.005,100.156,99.770,100.000,99.001,99.772,101.408,103.250,102.981,103.493,105.390,103.080,105.024
62,"Labor costs, billions of current dollars",MPU0062631,130.190,136.754,153.000,172.117,188.015,206.067,220.711,233.032,240.993,252.588,265.141,276.243,288.923,305.331,327.217,345.166,365.108,393.250,410.862,441.165,468.427,498.325,514.858,537.140,556.866,576.574,597.223,619.215,655.565,681.482,710.458,753.013,783.104,790.538,855.844
71,Total factor productivity,MPU0071012,92.312,91.875,92.955,97.853,95.358,102.106,95.718,93.686,94.408,93.769,95.188,94.131,93.841,96.494,92.098,92.859,92.335,93.037,91.696,92.885,93.819,93.238,93.646,97.792,98.392,100.000,99.369,100.580,97.160,97.546,98.537,99.134,99.414,84.148,96.836
71,Labor input,MPU0071052,59.273,62.397,69.410,71.133,72.424,75.482,82.112,84.750,88.223,91.559,96.873,95.918,98.666,98.643,95.953,97.374,102.806,104.890,106.072,104.176,103.465,102.287,97.183,96.304,96.782,100.000,104.911,109.121,111.778,114.756,114.452,117.593,115.995,86.208,100.609
71,Labor productivity,MPU0071062,64.516,66.621,62.866,66.410,66.628,70.261,69.825,71.478,75.048,76.167,74.615,76.954,76.254,77.209,81.363,81.994,82.323,83.878,84.293,91.320,98.152,97.058,99.905,101.231,100.646,100.000,97.533,97.509,97.919,96.755,100.716,103.073,107.685,89.129,103.087
71,"Labor costs, billions of current dollars",MPU0071631,13.959,15.407,17.247,20.101,21.372,24.187,25.408,25.456,26.936,29.192,30.676,35.040,35.134,40.088,41.464,44.580,47.324,49.054,48.359,52.082,57.113,58.938,59.006,62.277,63.382,69.812,74.973,82.242,82.544,89.639,92.670,100.567,104.950,76.834,106.155
72,Total factor productivity,MPU0072012,93.151,95.096,94.003,94.449,93.575,93.843,94.080,93.814,94.350,94.540,95.484,95.720,97.873,99.920,98.358,98.786,100.084,102.554,102.001,103.369,101.832,100.034,97.955,100.319,100.973,100.000,99.774,99.903,101.388,101.563,101.633,100.208,100.997,96.229,105.150
72,Labor input,MPU0072052,66.906,68.939,70.867,70.390,69.735,70.531,73.490,76.918,78.030,80.171,81.817,83.651,85.655,87.292,86.867,86.600,87.970,90.245,92.581,94.612,96.979,96.879,92.737,92.599,95.588,100.000,103.361,106.478,110.462,112.525,115.645,118.180,119.998,94.373,102.619
72,Labor productivity,MPU0072062,80.250,81.933,80.781,83.470,83.878,85.593,85.825,85.356,86.095,85.921,86.910,87.393,88.342,91.433,90.767,91.298,94.162,96.699,97.251,98.795,98.555,98.311,98.101,100.684,101.696,100.000,99.245,99.823,101.485,102.553,103.082,103.139,104.484,104.845,118.494
72,"Labor costs, billions of current dollars",MPU0072631,82.934,93.965,100.195,107.182,110.464,113.310,118.755,123.796,128.000,134.853,145.716,160.204,176.680,188.076,196.010,200.437,211.010,224.606,232.932,244.884,256.251,260.090,251.381,253.709,269.031,295.935,304.503,324.571,350.567,370.542,390.651,411.419,433.997,344.516,437.514
81,Total factor productivity,MPU0081012,105.414,105.167,104.775,104.483,103.177,106.130,107.709,110.265,110.699,110.992,111.987,113.631,114.391,115.627,106.918,107.584,105.085,106.865,107.860,107.386,105.232,101.875,100.342,100.347,100.231,100.000,98.164,99.277,99.109,98.107,96.757,96.424,96.428,95.207,96.001
81,Labor input,MPU0081052,73.715,79.846,85.355,89.150,88.077,87.511,90.461,91.438,93.576,97.091,99.554,100.540,100.557,100.856,102.204,104.588,104.020,101.333,101.466,103.542,103.203,102.476,98.755,98.143,97.406,100.000,102.520,103.128,103.723,104.493,107.729,111.704,111.418,96.998,104.899
81,Labor productivity,MPU0081062,78.133,77.855,77.240,76.408,74.888,82.163,81.373,84.772,87.165,87.748,86.694,92.071,94.781,96.877,96.970,95.989,96.542,100.780,100.050,100.643,100.061,100.132,95.682,98.145,99.384,100.000,96.574,100.091,101.298,103.915,102.799,100.779,102.633,107.996,101.259
81,"Labor costs, billions of current dollars",MPU0081631,78.028,86.054,93.066,100.039,100.374,107.189,116.915,125.334,131.805,139.869,146.960,158.351,163.655,175.327,164.453,183.744,180.747,188.152,195.305,207.539,208.231,204.509,201.310,204.951,208.501,221.081,224.514,237.150,246.127,252.346,259.031,270.739,279.970,266.914,294.325
11,Real sectoral output,MPU0011512,76.163,73.078,76.745,79.740,80.459,84.714,82.603,89.713,86.584,87.904,92.547,92.791,95.513,96.495,96.229,95.893,99.774,102.920,103.782,102.235,102.588,101.050,103.114,103.603,102.423,100.000,109.037,108.007,109.015,115.147,114.651,112.769,110.218,118.657,112.174
11,"Sectoral output, billions of current dollars",MPU0011611,149.014,154.060,166.979,172.960,167.837,177.584,181.739,193.162,188.803,207.044,209.018,202.356,204.280,208.624,214.245,198.416,224.740,253.639,255.357,247.634,285.686,309.391,277.390,300.248,354.134,360.968,400.846,393.250,359.465,344.280,350.293,346.907,344.675,381.713,415.533
21,Real sectoral output,MPU0021512,72.773,75.318,74.486,76.542,75.730,73.857,72.986,74.383,73.631,74.628,77.938,78.747,77.067,75.759,79.050,75.691,73.699,75.211,72.906,74.884,81.642,83.420,79.459,81.381,88.570,100.000,109.989,124.900,116.628,99.408,109.463,124.484,134.850,112.350,112.498
21,"Sectoral output, billions of current dollars",MPU0021611,109.877,107.733,115.016,128.450,117.469,114.171,113.290,110.801,109.382,128.764,134.391,115.713,124.687,170.487,179.248,154.951,194.193,229.869,289.743,315.455,357.602,447.375,291.894,351.802,422.441,449.819,519.385,583.638,374.172,295.344,375.005,479.990,481.607,322.594,487.313
22,Real sectoral output,MPU0022512,68.403,71.962,74.191,74.574,76.393,76.852,83.768,89.047,95.574,102.394,107.588,107.112,106.217,107.735,104.889,100.241,98.253,99.224,103.264,103.505,106.308,106.104,103.002,105.632,103.127,100.000,101.045,102.987,103.494,103.757,102.734,108.332,107.118,104.131,105.783
22,"Sectoral output, billions of current dollars",MPU0022611,217.709,227.564,238.983,244.601,253.131,258.761,289.917,308.215,322.185,357.606,385.060,366.824,357.636,395.459,422.761,365.889,394.889,415.412,484.955,515.178,534.785,580.936,517.373,527.185,513.369,481.808,506.811,546.075,522.836,510.202,526.904,553.960,541.048,517.181,591.317
23,Real sectoral output,MPU0023512,108.283,107.317,105.985,103.783,94.897,98.203,100.582,104.481,104.991,111.753,115.049,122.628,127.609,132.869,133.748,132.039,136.534,142.091,145.807,142.524,134.890,124.794,108.298,100.117,97.466,100.000,104.683,110.090,119.119,126.181,128.255,129.132,130.438,132.777,134.056
23,"Sectoral output, billions of current dollars",MPU0023611,492.765,507.925,522.712,529.097,489.814,513.831,543.900,585.974,611.836,664.612,706.594,776.838,838.724,910.809,953.705,966.377,1036.092,1154.019,1282.574,1349.046,1334.839,1272.021,1095.768,1013.456,1017.185,1071.016,1151.795,1254.436,1381.367,1490.097,1564.979,1642.410,1716.941,1854.638,1992.518
31ND,Real sectoral output,MPU9910512,83.540,85.755,86.938,87.739,87.769,90.286,92.344,94.887,95.837,96.109,99.753,101.049,101.931,102.666,99.113,100.592,101.005,102.802,105.442,105.518,107.166,102.144,95.353,99.222,99.780,100.000,101.761,102.122,102.595,103.824,102.925,104.168,103.330,98.155,102.621
31ND,"Sectoral output, billions of current dollars",MPU9910611,872.220,940.250,1006.565,1058.293,1053.577,1082.775,1106.967,1150.628,1226.340,1260.990,1308.415,1294.280,1337.832,1440.319,1403.143,1411.356,1477.275,1617.525,1842.884,1951.136,2106.598,2232.878,1862.776,2088.617,2386.682,2446.251,2481.927,2443.954,2178.376,2122.393,2223.661,2383.608,2325.315,2087.638,2551.094
33DG,Real sectoral output,MPU9920512,55.267,58.277,58.876,58.402,56.406,59.294,62.247,67.317,72.143,76.948,84.280,90.650,96.343,99.958,93.968,93.553,95.234,97.540,102.309,105.523,109.336,103.649,84.720,92.587,97.102,100.000,102.605,105.645,104.569,103.153,103.894,106.327,102.775,94.205,98.084
33DG,"Sectoral output, billions of current dollars",MPU9920611,945.085,1028.666,1071.381,1073.212,1047.889,1110.661,1178.079,1291.522,1388.512,1450.228,1564.511,1626.875,1690.701,1724.692,1584.972,1563.204,1588.312,1678.994,1802.539,1905.481,2002.375,1956.778,1577.261,1754.621,1887.849,1963.305,2023.146,2107.705,2086.300,2055.098,2108.463,2219.314,2170.096,2029.883,2288.484
42,Real sectoral output,MPU0042512,35.489,37.578,39.426,40.410,40.875,43.184,45.566,48.129,50.351,53.440,57.749,60.977,64.704,67.694,67.473,70.485,73.396,77.576,81.815,84.972,88.292,89.423,74.089,86.332,94.596,100.000,102.875,106.767,107.671,106.944,110.764,113.634,112.345,107.851,119.756
42,"Sectoral output, billions of current dollars",MPU0042611,337.623,371.847,391.872,417.769,415.890,433.802,469.535,510.087,565.621,582.096,613.507,634.091,680.355,730.835,713.285,742.428,773.884,852.015,931.118,1009.866,1083.005,1137.503,980.722,1168.736,1320.373,1436.003,1503.568,1580.657,1606.344,1603.215,1697.977,1784.350,1808.170,1768.230,2088.547
44RT,Real sectoral output,MPU0044512,50.493,53.011,54.512,55.578,54.932,57.368,60.346,64.865,67.929,71.876,75.360,78.973,83.771,86.123,85.156,90.181,95.095,100.129,101.604,103.622,103.147,96.776,90.731,96.825,97.561,100.000,104.035,107.774,113.317,117.940,121.677,126.358,127.552,128.912,137.177
44RT,"Sectoral output, billions of current dollars",MPU0044611,453.198,473.164,499.905,519.773,525.425,552.752,598.493,653.523,693.977,729.093,757.978,787.606,841.855,881.870,866.965,918.111,973.076,1045.886,1083.146,1135.394,1165.811,1112.482,1056.679,1136.060,1163.646,1223.220,1289.102,1351.267,1442.978,1504.954,1560.085,1643.939,1687.325,1826.837,2111.230
48TW,Real sectoral output,MPU0048512,49.205,52.878,54.368,56.339,56.922,60.101,62.059,65.770,67.853,70.724,73.383,76.860,79.537,81.860,79.194,79.268,80.672,86.431,90.623,94.577,97.221,94.820,85.104,90.235,95.148,100.000,102.154,107.027,108.650,109.802,114.607,119.733,120.819,104.961,117.499
48TW,"Sectoral output, billions of current dollars",MPU0048611,235.557,259.665,275.076,295.269,297.390,314.051,331.416,351.796,369.918,394.705,411.673,432.684,455.858,489.583,483.209,479.739,506.497,554.897,608.271,663.990,701.101,731.128,627.101,694.263,769.585,825.031,854.870,909.746,913.434,918.009,980.095,1071.222,1104.351,1002.592,1215.333
51,Real sectoral output,MPU0051512,29.322,30.573,31.642,32.754,32.929,34.312,36.578,38.828,41.897,45.301,49.482,55.379,61.612,66.725,67.585,68.194,69.461,72.395,76.792,81.596,85.666,88.667,87.467,91.793,96.377,100.000,104.628,110.688,117.901,124.789,131.185,138.733,145.160,148.296,167.220
51,"Sectoral output, billions of current dollars",MPU0051611,268.575,286.899,306.299,327.105,340.525,358.852,388.955,419.678,462.262,511.520,568.769,634.414,709.174,773.614,788.782,797.521,816.313,851.274,894.240,950.215,1000.710,1040.137,1015.595,1058.301,1112.184,1161.846,1219.315,1289.822,1356.531,1436.345,1501.123,1591.006,1671.926,1728.317,1965.129
52,Real sectoral output,MPU0052512,45.158,45.028,45.947,45.543,46.265,46.320,49.854,51.234,53.296,56.727,60.424,65.990,73.494,81.019,79.546,79.106,80.076,82.268,87.964,90.426,93.315,93.170,95.268,93.826,95.456,100.000,100.627,104.278,106.945,107.617,109.705,110.707,112.103,114.012,118.891
52,"Sectoral output, billions of current dollars",MPU0052611,407.521,426.098,454.607,470.426,498.795,524.008,574.546,598.676,646.931,709.498,777.711,851.747,934.035,1040.968,1042.465,1055.653,1118.656,1183.498,1301.325,1381.845,1466.921,1454.185,1385.819,1430.866,1488.336,1606.330,1671.721,1809.279,1897.993,1974.842,2095.464,2227.348,2307.338,2368.916,2552.131
53,Real sectoral output,MPU0053512,48.215,52.615,54.116,56.860,55.947,57.702,58.544,61.087,61.100,64.895,66.692,70.321,73.456,77.171,78.115,81.182,85.527,92.507,101.262,100.364,98.904,93.307,88.152,92.525,94.510,100.000,105.121,108.665,113.170,117.128,117.126,119.627,127.347,122.649,128.582
53,"Sectoral output, billions of current dollars",MPU0053611,369.186,422.331,451.264,496.080,502.805,533.767,557.988,597.784,618.216,675.294,714.429,761.109,814.106,888.915,920.815,978.138,1059.755,1181.678,1338.865,1369.357,1373.896,1323.169,1239.192,1314.055,1363.113,1469.501,1577.500,1671.354,1770.396,1867.190,1918.132,2025.159,2212.168,2180.875,2384.251
54,Real sectoral output,MPU0054512,35.775,39.139,42.316,44.106,43.405,44.335,46.334,47.851,50.715,54.852,61.022,65.782,70.039,74.276,75.120,75.057,76.725,79.374,83.238,85.744,89.779,92.947,88.939,92.094,96.226,100.000,100.626,104.993,107.947,111.361,116.068,121.765,127.521,128.869,141.897
54,"Sectoral output, billions of current dollars",MPU0054611,291.265,332.311,373.209,406.217,415.968,439.920,472.812,501.700,550.673,610.881,702.296,774.590,849.717,932.324,959.130,969.858,1007.730,1071.747,1155.348,1233.666,1332.325,1414.518,1364.489,1424.092,1509.719,1587.046,1616.682,1700.882,1775.817,1842.917,1948.952,2073.405,2199.764,2303.525,2531.434
55,Real sectoral output,MPU0055512,53.514,54.163,58.769,61.764,59.537,58.218,58.376,61.204,62.429,64.076,68.894,74.095,76.669,77.754,78.609,78.230,81.965,84.530,89.605,91.475,96.273,94.340,86.042,89.788,94.056,100.000,103.262,111.075,116.012,117.084,124.387,131.281,139.600,142.241,153.528
55,"Sectoral output, billions of current dollars",MPU0055611,104.450,110.830,118.141,125.219,130.010,137.547,146.699,157.030,166.971,178.260,193.259,219.585,237.853,258.010,257.791,259.910,278.701,318.337,352.086,380.692,430.269,428.189,396.997,418.857,443.198,475.293,495.501,527.601,557.990,562.867,598.408,631.338,666.600,674.909,728.686
56,Real sectoral output,MPU0056512,33.729,37.829,41.143,43.771,42.939,44.509,46.446,50.090,54.548,59.039,64.121,70.740,74.937,78.723,76.868,75.320,78.906,83.238,89.117,92.479,96.716,96.461,88.617,93.663,97.621,100.000,102.466,109.875,113.451,119.246,126.082,133.406,138.551,129.923,150.430
56,"Sectoral output, billions of current dollars",MPU0056611,122.609,144.704,163.329,182.263,185.067,199.843,213.606,237.345,265.640,295.025,328.063,370.663,403.959,442.271,441.935,440.300,464.303,504.064,551.047,590.187,630.741,645.043,599.085,634.347,668.523,692.770,720.258,785.510,825.739,887.237,953.180,1026.008,1087.376,1059.493,1247.802
61,Real sectoral output,MPU0061512,30.875,34.335,36.392,38.003,37.840,38.740,39.333,39.753,40.941,43.406,46.713,49.080,50.645,54.365,60.343,61.447,64.803,65.916,69.285,76.641,86.787,91.997,95.486,102.703,104.218,100.000,101.824,101.111,103.392,104.369,106.653,105.904,104.473,91.512,97.035
61,"Sectoral output, billions of current dollars",MPU0061611,27.987,32.522,35.814,38.935,39.985,41.901,43.381,44.682,47.220,51.278,56.562,60.245,63.461,70.576,81.009,83.248,90.864,95.560,104.563,119.810,139.730,153.439,160.805,176.148,183.464,179.767,186.959,189.922,196.319,200.632,209.692,212.819,214.048,195.188,215.524
62,Real sectoral output,MPU0062512,42.400,44.717,46.389,48.809,50.346,53.020,53.616,54.060,55.537,57.239,58.824,61.023,62.373,64.618,68.678,73.080,76.094,78.809,81.950,84.419,86.701,89.578,92.149,94.736,96.605,100.000,100.271,102.819,108.086,112.792,115.567,118.897,123.008,114.503,121.431
62,"Sectoral output, billions of current dollars",MPU0062611,286.488,320.915,352.661,392.781,426.273,468.715,490.870,513.680,545.771,573.576,603.061,639.888,670.306,716.903,782.562,848.258,907.060,967.769,1038.886,1099.109,1166.259,1236.604,1294.847,1357.246,1413.257,1480.444,1503.754,1564.731,1655.184,1745.284,1815.711,1899.680,1997.759,1980.957,2137.843
71,Real sectoral output,MPU0071512,41.124,44.538,46.449,49.658,50.251,54.877,59.059,62.217,68.189,71.859,74.431,76.071,77.756,78.828,80.779,82.005,86.150,89.216,90.819,96.867,102.844,100.591,97.828,98.033,98.048,100.000,102.201,105.897,108.019,109.914,114.601,119.157,122.220,73.581,100.454
71,"Sectoral output, billions of current dollars",MPU0071611,39.346,44.399,48.497,54.581,57.784,64.487,70.906,76.546,86.221,94.035,99.405,103.825,110.080,115.937,123.004,127.381,137.830,146.808,155.038,171.622,187.815,189.481,186.010,187.787,190.511,198.011,205.643,217.636,228.477,238.074,252.514,268.214,281.570,177.903,256.216
72,Real sectoral output,MPU0072512,58.011,60.918,61.476,62.698,61.970,63.494,66.028,68.545,70.033,71.653,73.944,75.897,78.483,82.688,81.720,81.749,85.340,89.608,92.248,95.737,97.216,96.073,91.413,93.543,97.226,100.000,102.158,105.840,111.249,114.375,117.618,119.634,122.773,95.594,119.735
72,"Sectoral output, billions of current dollars",MPU0072611,192.150,209.705,220.736,234.384,239.196,249.419,265.240,279.812,292.410,306.293,325.968,344.421,366.403,396.658,405.608,414.260,439.703,474.793,505.513,540.794,570.264,584.183,564.561,580.066,620.474,656.555,683.255,726.884,782.036,823.456,862.735,907.547,957.964,784.386,1069.751
81,Real sectoral output,MPU0081512,61.647,66.411,70.020,71.928,69.188,74.818,76.066,79.797,83.723,87.154,88.167,94.244,97.036,99.440,100.889,102.057,102.104,103.533,102.878,105.605,104.335,103.144,94.972,96.476,96.723,100.000,98.717,102.798,104.314,107.613,109.099,110.643,111.826,100.246,102.803
81,"Sectoral output, billions of current dollars",MPU0081611,147.223,163.930,178.391,189.488,187.617,207.363,216.045,231.657,249.071,263.211,269.700,294.573,311.000,329.520,346.245,360.113,368.613,385.090,395.649,421.506,429.914,439.740,412.199,426.964,438.019,462.598,466.839,496.966,513.504,539.334,558.562,581.908,603.609,575.856,615.747