year,Emining,Econs,Edur,Enondur,Ewholesale,Eretail,Etrans,Einfo,Efinance,Erealestate,Eprofbusserv,Eeduc,Ehealth,Earts,Eaccom,Eother,Egovt
Jan-1998,660,5983,10920,6703,5756.5,14520,4100.2,3155,5420.7,1904.7,14818,2203.2,12084.7,1607.7,9492.2,4914,19770
Feb-1998,659,5997,10930,6697,5762.7,14509.6,4116.1,3169,5440.2,1907.6,14875,2206.6,12100.7,1614.6,9508.4,4923,19786
Mar-1998,658,5969,10944,6693,5773.1,14510,4125.7,3178,5465.9,1915.4,14922,2209.1,12117.9,1619.3,9514.9,4939,19792
Apr-1998,654,6049,10952,6683,5781.8,14529.7,4129.2,3192,5484.9,1918.8,14974,2209.9,12143.9,1625.4,9530.9,4949,19816
May-1998,650,6087,10952,6671,5792.5,14577.2,4152.8,3202,5505.7,1924.7,15066,2215.5,12177,1633.1,9580.2,4963,19875
Jun-1998,649,6130,10950,6659,5797.6,14596.1,4160.7,3208,5526.6,1930.8,15134,2223.8,12204.6,1630.7,9584.1,4974,19879
Jul-1998,644,6172,10782,6639,5798.3,14621,4166.3,3226,5545.4,1944.5,15173,2225.9,12252,1650.3,9597.6,4989,19930
Aug-1998,642,6215,10929,6634,5804.8,14638.9,4186,3229,5559.6,1942.1,15234,2222.9,12245.5,1656,9617.4,4995,19959
Sep-1998,637,6225,10925,6632,5812.3,14672.6,4205.2,3244,5573.3,1949.1,15238,2245.5,12273.8,1672.8,9638.6,5000,19985
Oct-1998,632,6262,10906,6605,5809,14681,4212.9,3259,5593.8,1949.1,15338,2264.7,12297.4,1664.3,9633.2,5013,20001
Nov-1998,628,6301,10876,6589,5820,14718.2,4221.8,3273,5606,1954.1,15422,2275.3,12318.3,1677.8,9659.6,5021,20044
Dec-1998,627,6378,10868,6579,5833.7,14743.5,4230.7,3288,5616.8,1959.2,15512,2283.1,12343.5,1684,9692.2,5029,20079
Jan-1999,617,6357,10858,6574,5835.6,14772.4,4232,3303,5630.7,1965,15578,2286.4,12353.3,1677.9,9707.5,5038,20084
Feb-1999,610,6429,10846,6549,5856.5,14842.1,4247.3,3329,5634.9,1969.6,15652,2301.5,12391.6,1677.4,9747.9,5051,20144
Mar-1999,608,6402,10843,6525,5859.9,14859.6,4256.5,3337,5646.1,1966.8,15695,2303.4,12414.7,1687.5,9755.8,5056,20168
Apr-1999,601,6480,10833,6510,5867.9,14908.8,4268.1,3358,5655.2,1969.9,15779,2310.5,12439,1690.9,9786.6,5066,20237
May-1999,596,6516,10832,6501,5874.4,14939.6,4282.1,3389,5664.3,1974.7,15842,2310.3,12449.9,1695.3,9811,5069,20229
Jun-1999,592,6547,10818,6478,5881.2,14964.6,4294.9,3405,5670.6,1984.4,15918,2315.1,12475.7,1704.2,9834.8,5085,20272
Jul-1999,595,6571,10837,6471,5896.6,14994.9,4298.9,3427,5675.3,1994.3,16003,2317.8,12471.7,1708,9838.2,5095,20339
Aug-1999,594,6586,10820,6466,5908.9,15018.8,4305.3,3449,5679.1,1992.7,16046,2318.7,12502.4,1715.1,9851.9,5098,20375
Sep-1999,591,6613,10821,6458,5919.1,15032.1,4328.8,3475,5673.2,1991,16080,2326.5,12515,1732.2,9864.8,5103,20404
Oct-1999,593,6640,10820,6453,5923.9,15077.5,4341.8,3497,5676.4,1992.1,16221,2344.2,12536.9,1728.6,9919.3,5116,20457
Nov-1999,592,6687,10824,6457,5938.6,15091.3,4355.4,3515,5677.8,1993.9,16283,2348.2,12564.6,1741,9941.4,5126,20496
Dec-1999,593,6709,10829,6448,5949.2,15147.7,4362.2,3532,5681.1,1993.8,16361,2350.5,12585.7,1738.5,9967.1,5138,20540
Jan-2000,592,6752,10853,6439,5954.1,15181.4,4373.6,3550,5675.6,1998.1,16418,2351.2,12607.3,1745.5,9967.4,5145,20571
Feb-2000,594,6730,10849,6435,5956.3,15196.4,4381.3,3569,5673,2001.2,16469,2349,12621.9,1744.3,9974.4,5154,20599
Mar-2000,592,6811,10870,6432,5971.1,15219.6,4390.7,3591,5667.9,2003.9,16538,2359.9,12642,1759.4,10028.4,5160,20733
Apr-2000,596,6794,10867,6431,5959.2,15298.1,4397.2,3608,5661.4,2006,16622,2369.2,12654.2,1783.7,10050.6,5159,20802
May-2000,598,6770,10871,6408,5945.8,15252.2,4392,3614,5659.8,2006.5,16590,2378.6,12670.3,1782.4,10045,5154,21147
Jun-2000,598,6778,10909,6389,5944.7,15257.1,4403.1,3642,5665.5,2005.6,16659,2387.6,12683.7,1799,10069.8,5161,20887
Jul-2000,601,6794,10928,6393,5934.1,15285,4413.5,3658,5662.4,2006.6,16706,2396.5,12695.2,1813.9,10085.9,5162,20867
Aug-2000,600,6796,10911,6375,5924.4,15298.4,4425.6,3583,5674.6,2005,16735,2410,12734.3,1811.3,10115.6,5169,20837
Sep-2000,605,6807,10871,6355,5909.9,15315.7,4416.1,3674,5686.4,2012.7,16810,2425.8,12783.3,1799.3,10140.6,5182,20735
Oct-2000,607,6814,10873,6342,5909,15322.7,4429.3,3676,5688.9,2023.4,16808,2404.1,12813.1,1799.5,10076.2,5187,20743
Nov-2000,604,6817,10878,6324,5903.2,15340.2,4445.1,3684,5698.4,2028,16867,2422.6,12839.8,1801.8,10144.6,5191,20760
Dec-2000,602,6792,10859,6319,5883.8,15379.9,4473.9,3705,5709.6,2033.8,16837,2440.1,12872.7,1790.4,10185.7,5196,20804
Jan-2001,605,6824,10813,6301,5860.2,15360.3,4438.8,3709,5717.5,2037.3,16828,2446.7,12912.2,1798.5,10178.4,5204,20835
Feb-2001,605,6841,10763,6266,5841.5,15379.2,4436.1,3716,5732.4,2043.4,16793,2457.6,12954.4,1799,10197.6,5198,20906
Mar-2001,609,6862,10693,6246,5821.5,15347.3,4441.1,3717,5749.5,2045.8,16756,2474.7,12991.5,1804.5,10195.1,5201,20945
Apr-2001,608,6844,10595,6208,5805.4,15256.1,4421.4,3686,5754.9,2044.6,16638,2481,13026.4,1828.7,10211.1,5219,20992
May-2001,609,6849,10489,6173,5790,15261.4,4420.1,3662,5766.8,2042.3,16596,2516.5,13065.1,1839.2,10229.2,5238,21029
Jun-2001,610,6840,10384,6132,5770.3,15256.8,4399.3,3642,5779.2,2031.6,16525,2498,13115.1,1835.4,10240.5,5250,21137
Jul-2001,610,6845,10281,6097,5761.1,15206.1,4399.2,3619,5765.2,2033.5,16473,2509.5,13159.6,1844.1,10265.7,5268,21185
Aug-2001,608,6827,10188,6037,5753.7,15205.5,4394.1,3599,5787.4,2036.1,16406,2526.6,13203.6,1844.7,10248,5279,21218
Sep-2001,607,6813,10111,6002,5743.6,15191.5,4334.9,3584,5784.8,2041.1,16327,2545.2,13238.2,1833.6,10227.8,5293,21242
Oct-2001,602,6804,10001,5970,5727.5,15170.1,4300.4,3556,5790.6,2038.4,16225,2547.2,13274.5,1833.2,10181.4,5298,21275
Nov-2001,600,6784,9894,5931,5709.6,15150.4,4253.7,3535,5804.7,2038.6,16114,2554.8,13306.4,1817,10167.5,5314,21326
Dec-2001,598,6785,9809,5901,5694.7,15091.7,4239.9,3521,5803.1,2031.5,16079,2564.8,13349.7,1809.1,10158.3,5333,21355
Jan-2002,599,6775,9719,5879,5687.7,15071.3,4216.5,3495,5805.4,2034.7,16021,2579,13382.9,1809.3,10196.2,5343,21377
Feb-2002,595,6766,9668,5850,5672.4,15071.5,4223.5,3472,5798.3,2030.3,15981,2596.4,13414.2,1800.7,10161.2,5354,21390
Mar-2002,588,6755,9614,5832,5661.8,15068.2,4213,3454,5794.9,2030.1,16003,2605.8,13444.1,1800.7,10164.3,5362,21431
Apr-2002,587,6710,9580,5814,5653.6,15071.5,4212,3435,5798,2031,16020,2614.1,13473.5,1772.5,10155.8,5366,21443
May-2002,583,6684,9546,5792,5652.2,15050.2,4216.8,3417,5790.9,2033.3,16012,2636.6,13495.9,1766.4,10169.2,5369,21514
Jun-2002,579,6701,9512,5785,5656.1,15040.8,4221.9,3401,5792.7,2034.4,16007,2684.2,13541.1,1758.6,10146.3,5365,21549
Jul-2002,577,6688,9478,5772,5652.8,15044.4,4238.9,3380,5799.6,2030.7,15942,2694.5,13564.7,1742.2,10169.7,5360,21544
Aug-2002,577,6701,9428,5736,5642,14989.4,4245,3370,5807.4,2030.7,15962,2678.7,13602.9,1743.4,10192.5,5369,21589
Sep-2002,576,6702,9384,5731,5647.7,14972.2,4217.3,3345,5821.7,2036.5,15953,2663.6,13639,1773,10218.4,5384,21546
Oct-2002,576,6689,9346,5713,5645.9,14985.4,4226,3348,5839.8,2038.1,15973,2662.7,13673.5,1792.6,10277.8,5391,21559
Nov-2002,577,6713,9293,5699,5634,14970.6,4225.9,3326,5853.9,2036.1,15948,2666.5,13709.5,1814.6,10294.8,5405,21581
Dec-2002,577,6700,9238,5672,5633.9,14985.7,4225.7,3288,5868.5,2036.7,15877,2663.5,13728.6,1826.6,10285.6,5399,21588
Jan-2003,576,6704,9198,5669,5631.6,14954.8,4209,3264,5877.1,2036.3,15924,2670.1,13767.7,1840.3,10332.3,5399,21626
Feb-2003,575,6667,9134,5646,5629.8,14921.9,4212.6,3236,5888.2,2040.8,15943,2673.7,13796.4,1825.4,10304.2,5405,21624
Mar-2003,570,6654,9097,5625,5626.4,14894.4,4199.3,3221,5894.7,2047.1,15880,2665.3,13821.4,1811,10297.6,5398,21610
Apr-2003,566,6689,9018,5590,5622.9,14916.7,4183.2,3207,5915.3,2056.1,15879,2688.6,13857.4,1793.3,10291.5,5397,21595
May-2003,569,6706,8983,5573,5615.7,14896.4,4175.9,3193,5931.3,2056.6,15920,2702.3,13880.3,1801.1,10290.6,5401,21567
Jun-2003,572,6723,8945,5548,5606.2,14888.6,4168,3182,5931,2054.2,15939,2691.2,13893.1,1804.1,10316.4,5397,21606
Jul-2003,571,6735,8885,5516,5596.5,14883.9,4163.4,3176,5938,2063.4,15999,2695,13892.4,1812.4,10330.7,5400,21633
Aug-2003,570,6760,8871,5507,5591.2,14904.5,4168.1,3165,5940.1,2065.2,15984,2684.2,13906.3,1812.5,10364.9,5398,21556
Sep-2003,570,6783,8856,5491,5589.6,14932.2,4177.3,3164,5946.6,2061.8,16040,2693.7,13932.1,1806.5,10401.7,5403,21504
Oct-2003,573,6784,8856,5478,5592.8,14956.2,4186.4,3158,5930.9,2064.4,16079,2716.8,13960.5,1814.6,10444.3,5403,21558
Nov-2003,576,6796,8860,5455,5593.5,14929.5,4188.5,3150,5925.2,2065,16096,2732.6,13983.1,1818.9,10465.4,5405,21535
Dec-2003,576,6827,8857,5443,5602.1,14931.7,4174.3,3150,5914.8,2067.9,16137,2739.9,14010.3,1828.1,10492,5402,21546
Jan-2004,577,6848,8866,5426,5619.7,14963.9,4205,3144,5914.3,2070.1,16146,2749.7,14031.4,1836,10510.4,5405,21538
Feb-2004,576,6838,8865,5412,5620.6,14968.9,4206.7,3143,5920.1,2068.7,16151,2746.7,14048.8,1840.9,10531.4,5406,21550
Mar-2004,584,6887,8875,5413,5630.5,15015.9,4224.8,3134,5926.7,2071.3,16195,2751.5,14092.8,1846.1,10578.9,5418,21588
Apr-2004,586,6901,8900,5416,5647.4,15034.2,4217.5,3131,5937,2074,16292,2750.7,14127.2,1830.4,10604.8,5419,21614
May-2004,591,6948,8925,5417,5652.1,15056.1,4233.9,3134,5945.1,2088.8,16379,2750.9,14160.2,1847.4,10633.2,5418,21614
Jun-2004,591,6962,8931,5400,5657.7,15077.4,4244.8,3135,5953.2,2085.3,16393,2742.1,14186.6,1849.3,10645.8,5420,21601
Jul-2004,593,6977,8934,5399,5661.8,15060.8,4251.9,3122,5946.5,2080.3,16427,2750.9,14206.1,1845,10650.2,5413,21606
Aug-2004,596,7003,8961,5382,5670.9,15066.8,4266.1,3105,5951.3,2085.1,16444,2755.9,14238.6,1840.5,10644.5,5412,21626
Sep-2004,597,7029,8955,5375,5683,15099,4277.8,3093,5955.6,2099.5,16475,2730.5,14248.6,1856.8,10693.6,5407,21635
Oct-2004,595,7077,8970,5364,5691.2,15125.2,4287.3,3098,5955.7,2096.8,16587,2790.8,14288.1,1862.4,10719.1,5398,21656
Nov-2004,599,7091,8957,5348,5694.8,15135.3,4283.6,3088,5959.1,2101.1,16573,2791.1,14310.6,1857.4,10748.4,5400,21692
Dec-2004,601,7117,8953,5332,5707.8,15126.6,4301.5,3079,5975.4,2107.9,16594,2805.9,14341.3,1852.8,10777.1,5396,21693
Jan-2005,606,7095,8947,5314,5700.3,15150.8,4309.1,3069,5982.4,2108.4,16638,2824.2,14353.1,1858.7,10806.5,5398,21735
Feb-2005,610,7153,8967,5307,5714.2,15187.4,4321.9,3058,5980.6,2116.4,16706,2804.3,14382.8,1856.1,10833.9,5393,21744
Mar-2005,616,7181,8962,5309,5727.9,15190.1,4332.8,3062,5976.6,2118.7,16748,2807.5,14404.7,1860,10858.2,5386,21740
Apr-2005,620,7266,8957,5296,5738.5,15241.1,4347.9,3068,5981.8,2121.4,16804,2811.4,14439.8,1883.9,10918.4,5392,21754
May-2005,622,7294,8970,5288,5751,15262.3,4360.1,3062,5985.2,2122.4,16828,2822.9,14480.6,1886.9,10909.9,5383,21781
Jun-2005,625,7333,8953,5274,5760.1,15297.6,4359.4,3057,5998.4,2128.2,16914,2833.8,14524.5,1897.9,10938.8,5398,21763
Jul-2005,626,7353,8949,5274,5770.8,15334.7,4373.8,3061,6011,2136.8,16995,2836.5,14575,1907.9,10959.4,5404,21857
Aug-2005,631,7394,8946,5255,5780.7,15354.8,4378.9,3062,6027.9,2144.5,17048,2843,14599.7,1918.2,10972.8,5400,21863
Sep-2005,636,7415,8930,5244,5785,15331.4,4381.3,3069,6037,2144.7,17126,2849.5,14628,1909.3,10952.7,5399,21845
Oct-2005,640,7460,8957,5234,5793.8,15326.5,4386.8,3055,6066.6,2151.3,17143,2848.3,14650.5,1899.3,10940.7,5386,21829
Nov-2005,646,7524,8950,5231,5808,15348.9,4400.1,3056,6086.8,2155.9,17216,2861.1,14683.2,1907.7,10976.6,5393,21859
Dec-2005,650,7533,8962,5227,5816.2,15346.6,4404.3,3054,6091.4,2158.2,17256,2868.3,14705.8,1901.9,11002.8,5405,21879
Jan-2006,656,7601,8983,5228,5840.4,15353.8,4420,3053,6105,2164.7,17297,2876.7,14748.5,1897.4,11048,5425,21847
Feb-2006,662,7664,8988,5224,5854.8,15360.5,4429.4,3052,6125.6,2170.2,17368,2894.3,14783.3,1901.6,11078.4,5426,21878
Mar-2006,669,7689,9003,5215,5873.3,15377.6,4429.7,3055,6148.9,2167,17440,2899.9,14821.1,1902.7,11130.8,5425,21903
Apr-2006,679,7726,9027,5207,5886.9,15351.4,4445.4,3045,6157.7,2176.6,17465,2904.8,14840.3,1923.3,11150.4,5426,21919
May-2006,681,7713,9018,5187,5897.2,15314.5,4459.4,3039,6160.3,2178,17512,2904.3,14868.2,1921.4,11130.1,5433,21926
Jun-2006,686,7699,9027,5186,5903,15325.8,4465.1,3037,6142.9,2181.2,17581,2872.5,14901.4,1926.5,11134.6,5432,21922
Jul-2006,690,7712,9005,5180,5911.2,15322.1,4479.3,3032,6156.2,2170.7,17631,2868.4,14934.1,1942.6,11187.8,5429,21973
Aug-2006,693,7720,8991,5168,5918.2,15336.8,4479.5,3035,6163,2173.3,17683,2892,14961.9,1944.1,11207.9,5432,22011
Sep-2006,694,7718,8971,5153,5927.6,15350.8,4486.6,3028,6176.9,2173.4,17681,2919.4,15005.4,1928.3,11221.7,5448,22082
Oct-2006,699,7682,8941,5127,5925.8,15371,4496.1,3024,6176.9,2166.3,17685,2916.7,15039.3,1943.2,11244,5454,22068
Nov-2006,701,7666,8912,5122,5942.7,15399.9,4509.3,3024,6176.1,2174.1,17747,2924.2,15076.2,1951.6,11299.3,5455,22083
Dec-2006,705,7685,8908,5102,5964.6,15408.5,4529.2,3032,6177.1,2173.4,17771,2918.9,15120.9,1957.3,11334.9,5466,22088
Jan-2007,705,7718,8892,5117,5967.4,15450.6,4530.4,3029,6173.6,2172.3,17830,2914.5,15156.7,1960.7,11361,5466,22101
Feb-2007,712,7621,8888,5109,5983,15476.5,4530.5,3032,6173.8,2174.1,17877,2911.8,15195.6,1965.4,11379.1,5473,22131
Mar-2007,715,7707,8875,5099,5987.6,15526.5,4531.6,3030,6164.5,2173.2,17888,2925.4,15233.7,1961.6,11398.5,5485,22149
Apr-2007,720,7690,8865,5084,6004.7,15514.3,4534.5,3034,6139.2,2175.4,17914,2928.1,15285,1956.9,11421.4,5490,22171
May-2007,720,7675,8849,5082,6011.1,15527.8,4534.8,3041,6151.3,2174,17937,2930.9,15324,1968.6,11441.5,5497,22201
Jun-2007,724,7687,8828,5080,6026,15505.4,4535,3040,6146.7,2172,17944,2929.5,15370.4,1975.1,11451.3,5500,22218
Jul-2007,729,7659,8815,5075,6030.8,15507,4538,3038,6152.3,2170.4,17955,2928.8,15410.5,1965.5,11455,5501,22152
Aug-2007,728,7611,8784,5048,6031,15507.2,4536.7,3030,6122.8,2167.4,17963,2946.3,15444.8,1961.6,11456.1,5497,22221
Sep-2007,727,7575,8752,5037,6030.1,15509.9,4554.9,3031,6102.2,2165.2,17969,2962.8,15481.3,1967.4,11484.7,5492,22285
Oct-2007,728,7562,8717,5035,6035.6,15518.2,4548.8,3028,6092.4,2164.1,18006,2970.8,15515.5,1981.3,11518.1,5493,22302
Nov-2007,736,7535,8721,5033,6040.8,15573.9,4555,3025,6079,2157,18010,2967.3,15540.8,1986.4,11546.8,5506,22331
Dec-2007,740,7487,8702,5038,6037.6,15580.6,4555.7,3024,6070.6,2154.7,18052,2977.8,15577.5,1988.4,11549.2,5514,22377
Jan-2008,746,7472,8697,5031,6034.1,15572.6,4551.4,3023,6063.4,2154.9,18046,2985.2,15617,1992.9,11546.9,5520,22386
Feb-2008,748,7433,8672,5022,6022,15525.4,4552.9,3020,6056.9,2150.2,18012,2992.7,15651.9,1993.7,11543.6,5530,22431
Mar-2008,755,7402,8644,5012,6015.4,15505.5,4553.3,3021,6057.5,2149.5,17953,3001.1,15689.7,1994.8,11544.4,5540,22446
Apr-2008,755,7337,8599,5001,5994.4,15437.4,4558.9,3012,6052.6,2142.9,17956,3016.3,15732.4,1989.3,11528.1,5539,22447
May-2008,760,7281,8579,4988,5980.6,15376.6,4544.9,3008,6045.3,2144.4,17885,3028.5,15765.7,1982.2,11506,5537,22454
Jun-2008,766,7212,8547,4964,5966.6,15341.9,4531.8,3001,6034.2,2143.1,17840,3051.1,15790.1,1980.8,11498,5527,22493
Jul-2008,772,7157,8500,4943,5947.8,15297.2,4526.4,2988,6024.5,2135.8,17776,3066.6,15818.3,1967.9,11483,5524,22527
Aug-2008,779,7115,8430,4928,5927.7,15233.9,4514.3,2976,6010.9,2129,17699,3090.4,15843.4,1963.9,11457.2,5513,22577
Sep-2008,784,7042,8368,4902,5914.6,15165.1,4473.3,2962,5992,2117.8,17631,3075.5,15866.7,1944.4,11425.9,5512,22577
Oct-2008,781,6967,8267,4872,5876,15105.1,4456.2,2952,5974.2,2103.2,17518,3060.9,15894.4,1951.9,11394.2,5512,22559
Nov-2008,776,6813,8180,4838,5837.8,14974.7,4415.9,2932,5943,2089.4,17337,3063.8,15928.8,1943.7,11346.9,5475,22544
Dec-2008,769,6700,8058,4785,5796.1,14883.9,4403.8,2909,5915.9,2081.8,17227,3068.4,15958.5,1948.7,11308.5,5445,22561
Jan-2009,763,6556,7833,4726,5763.2,14780.1,4364.3,2886,5885.8,2060.2,17076,3100,15974.2,1947.5,11274.2,5428,22582
Feb-2009,747,6455,7708,4680,5714,14701.9,4340.6,2874,5852,2040.9,16893,3093.4,15997,1944.9,11243.2,5412,22577
Mar-2009,727,6293,7581,4632,5672.2,14615.5,4306.7,2864,5828.7,2022.7,16763,3080.1,16007.3,1934.2,11198.1,5385,22568
Apr-2009,710,6155,7434,4606,5628.3,14565.1,4261.6,2834,5794.8,2005.3,16613,3073.2,16018.8,1909,11160.4,5371,22681
May-2009,694,6099,7294,4574,5603.3,14551.9,4243,2809,5784.2,1992.6,16552,3079.3,16061.2,1912.4,11196,5368,22621
Jun-2009,686,6003,7183,4545,5579.5,14533.2,4222.8,2795,5767.6,1984.2,16444,3094.6,16079.3,1893.9,11190.4,5374,22557
Jul-2009,678,5925,7151,4523,5553.9,14492.2,4195.5,2780,5757.6,1982.6,16415,3086.4,16109,1899,11172.5,5369,22544
Aug-2009,670,5846,7112,4516,5536.8,14478.4,4192.6,2769,5738.9,1976.5,16389,3097.6,16138.5,1903.8,11150.8,5360,22528
Sep-2009,669,5778,7074,4505,5520.6,14430.8,4180.1,2768,5728.3,1974.4,16383,3085.1,16166,1927,11119.8,5352,22505
Oct-2009,661,5721,7035,4493,5501.1,14383.7,4165.3,2766,5721.8,1967.2,16390,3089.2,16192,1904.8,11091.5,5330,22534
Nov-2009,663,5691,7000,4484,5487.2,14367.2,4166.3,2752,5721.9,1966.7,16456,3097.4,16223.3,1899.3,11082.4,5321,22513
Dec-2009,662,5647,6984,4472,5472.2,14348,4185.5,2742,5722.1,1959.4,16482,3104.3,16247.4,1889.1,11043.1,5319,22485
Jan-2010,667,5585,6999,4466,5450.9,14383.1,4146,2737,5711.8,1954.3,16513,3111.1,16259.8,1885.5,11045,5322,22488
Feb-2010,672,5533,6994,4468,5443.1,14383.5,4143.2,2731,5705.6,1951.7,16544,3118.9,16280.5,1894.1,11038,5317,22474
Mar-2010,680,5550,7010,4461,5444.6,14408.4,4151.5,2718,5698,1944.6,16546,3131.1,16323.8,1896,11066.6,5331,22522
Apr-2010,687,5566,7039,4470,5445.9,14424.3,4156.3,2716,5695.7,1952.2,16615,3135.2,16346.3,1908,11090.4,5343,22570
May-2010,698,5529,7065,4471,5444.6,14421,4165.3,2715,5694.4,1945.9,16640,3138.2,16369.7,1899.8,11095.3,5348,22980
Jun-2010,704,5511,7079,4469,5450.7,14408.5,4175.8,2701,5689.4,1938.9,16683,3147,16388.1,1920.9,11097.5,5343,22723
Jul-2010,711,5500,7114,4466,5453.8,14419.3,4184.8,2706,5686.7,1931.7,16681,3154.9,16416.3,1924.1,11088.6,5362,22581
Aug-2010,719,5520,7092,4459,5454.5,14412.6,4184.1,2711,5684,1931.5,16711,3160.3,16451.2,1925.2,11125.3,5369,22412
Sep-2010,725,5514,7095,4450,5456,14430.3,4192.4,2701,5686.7,1928.9,16719,3145.1,16485.5,1933.3,11169.7,5389,22274
Oct-2010,734,5512,7097,4442,5467.4,14456.6,4196.2,2697,5685.6,1931.7,16759,3170.1,16524.4,1899.8,11172.4,5418,22302
Nov-2010,735,5504,7113,4441,5475.7,14441,4218.3,2699,5685.3,1930.6,16844,3176.9,16555.3,1895,11162,5416,22267
Dec-2010,734,5498,7126,4439,5479.5,14447.2,4268.4,2694,5681.5,1935.3,16902,3179.5,16580.6,1896.4,11177.4,5418,22252
Jan-2011,739,5478,7183,4435,5492.4,14477.7,4221.2,2687,5677,1929.5,16953,3190,16598.5,1886.5,11184.3,5420,22226
Feb-2011,744,5517,7211,4444,5508.2,14477.8,4238.2,2684,5669.8,1935.7,16991,3205.6,16626.1,1897,11228.2,5434,22200
Mar-2011,759,5522,7232,4443,5522.6,14472.2,4246.2,2683,5668.5,1942.8,17066,3203.1,16662.1,1904.7,11266.3,5439,22175
Apr-2011,770,5526,7253,4450,5529.8,14536.3,4252.4,2684,5666.5,1945.4,17111,3209.3,16696,1905.5,11294.6,5442,22151
May-2011,780,5529,7271,4439,5538,14539.1,4264.4,2684,5676.7,1948.7,17155,3204.4,16722,1885.4,11289.7,5445,22105
Jun-2011,790,5524,7288,4433,5543.7,14550.3,4276.8,2684,5666.8,1940.5,17159,3203,16734.6,1898.8,11309.6,5448,22071
Jul-2011,800,5532,7311,4434,5545.4,14576.2,4277.9,2683,5662.9,1939.6,17193,3204.6,16771.3,1912.3,11312.6,5448,22034
